Ex-dividend date,divCash,splitFactor,div_ratio,ticker,DecDay,Time,Link,FundamentLink,PreNewsPrice,OpenPrice,MaxBeforeRecord,MinBeforeRecord,CloseBeforeRecord,OpenAtRecord,AvgVol,DayDiff,positive_close,GapToDiv,DivToPrice,month,week,weekday,GapAbsolute,predict,Gain
2018-09-27,0.43,1.0,0.0215,TRTX,2018-09-18,AMC,https://www.stockwatch.com/News/Item/U-b006097-U!TRTX-20180918/U/TRTX,https://www.stockwatch.com/Quote/Fundamentals?U:TRTX,20.16,20.19,20.42,19.925,20.0,19.6,217086.05,9,0,0.06976744186046777,2.13,9,38,1,0.030000000000001137,0.599615211527594,0.9905894006934125
2018-10-05,0.1,1.0,0.029154519,KCAP,2018-09-18,AMC,https://www.stockwatch.com/News/Item/U-z7379307-U!KCAP-20180918/U/KCAP,https://www.stockwatch.com/Quote/Fundamentals?U:KCAP,3.29,3.29,3.47,3.25,3.43,3.36,64205.55,17,1,0.0,3.04,9,38,1,0.0,0.7132662740008647,1.0425531914893618
2018-10-01,0.42,1.0,0.021784232,GPMT,2018-09-20,AMC,https://www.stockwatch.com/News/Item/U-b005858-U!GPMT-20180920/U/GPMT,https://www.stockwatch.com/Quote/Fundamentals?U:GPMT,19.0,19.05,19.32,18.96,19.28,18.9,286741.3,11,1,0.11904761904762075,2.21,9,38,3,0.05000000000000071,0.6291417012885527,1.0120734908136484
2018-09-28,0.31163,1.0,0.020692563,TWO,2018-09-20,AMC,https://www.stockwatch.com/News/Item/U-b005888-U!TWO-20180920/U/TWO,https://www.stockwatch.com/Quote/Fundamentals?U:TWO,15.17,15.18,15.36,15.06,15.06,14.84,1750743.55,8,0,0.032089336713409446,2.05,9,38,3,0.009999999999999787,0.42880256739637174,0.9920948616600791
2018-09-28,0.5,1.0,0.02750275,NRZ,2018-09-20,AMC,https://www.stockwatch.com/News/Item/U-b005822-U!NRZ-20180920/U/NRZ,https://www.stockwatch.com/Quote/Fundamentals?U:NRZ,18.07,18.1,18.32,17.94,18.18,17.77,2480280.35,8,1,0.060000000000002274,2.77,9,38,3,0.030000000000001137,0.5776654869677678,1.0044198895027623
2018-10-12,0.47,1.0,0.024053224,PMT,2018-09-25,DAY,https://www.stockwatch.com/News/Item/U-b005442-U!PMT-20180925/U/PMT,https://www.stockwatch.com/Quote/Fundamentals?U:PMT,20.24,20.17,20.39,19.52,19.54,19.15,399171.85,17,0,-0.148936170212759,2.32,9,39,1,-0.06999999999999673,0.6663414042578479,0.9687654933068913
2018-10-05,2.5,1.0,0.077639752,EQC,2018-09-26,AMC,https://www.stockwatch.com/News/Item/U-b005953-U!EQC-20180926/U/EQC,https://www.stockwatch.com/Quote/Fundamentals?U:EQC,31.42,31.84,32.66,31.35,32.2,29.34,875556.15,9,1,0.16799999999999926,7.96,9,39,2,0.41999999999999815,0.5885494248629315,1.0113065326633166
2018-12-24,1.902801,1.0,0.083750044,AIEQ,2018-09-27,AMC,https://www.stockwatch.com/News/Item/U-b005769-U!AIEQ-20180927/U/AIEQ,https://www.stockwatch.com/Quote/Fundamentals?U:AIEQ,29.49,29.41,29.7,22.63,22.72,20.68,76820.25,88,0,-0.0420432825082593,6.45,9,39,3,-0.0799999999999983,0.7684229386462819,0.7725263515810948
2018-10-12,0.15,1.0,0.021306818,BKS,2018-10-03,AMC,https://www.stockwatch.com/News/Item/U-b005873-U!BKS-20181003/U/BKS,https://www.stockwatch.com/Quote/Fundamentals?U:BKS,5.46,6.68,7.485,6.45,7.04,7.01,1712654.35,9,1,8.133333333333333,2.75,10,40,2,1.2199999999999998,0.5114778109170138,1.0538922155688624
2018-10-17,0.36,1.0,0.020431328,CODI,2018-10-04,AMC,https://www.stockwatch.com/News/Item/U-prNY28906-U!CODI-20181004/U/CODI,https://www.stockwatch.com/Quote/Fundamentals?U:CODI,17.78,17.8,17.89,17.14,17.62,17.21,131361.0,13,0,0.05555555555555437,2.02,10,40,3,0.019999999999999574,0.2442457570791713,0.9898876404494382
2018-10-12,0.415,1.0,0.0374211,MVO,2018-10-05,AMC,https://www.stockwatch.com/News/Item/U-b005501-U!MVO-20181005/U/MVO,https://www.stockwatch.com/Quote/Fundamentals?U:MVO,12.43,12.43,12.43,10.86,11.09,10.69,54738.3,7,0,0.0,3.34,10,40,4,0.0,0.7126583010056857,0.8921962992759453
2018-10-12,3.25,1.0,0.185608224,NYRT,2018-10-05,DAY,https://www.stockwatch.com/News/Item/U-prNY29496-U!NYRT-20181005/U/NYRT,https://www.stockwatch.com/Quote/Fundamentals?U:NYRT,17.91,18.07,18.2,17.38,17.51,14.25,265978.85,7,0,0.04923076923076927,18.15,10,40,4,0.16000000000000014,0.6555620975083458,0.9690094078583288
2018-12-13,0.34,1.0,0.025621703,NMFC,2018-10-10,AMC,https://www.stockwatch.com/News/Item/U-b005875-U!NMFC-20181010/U/NMFC,https://www.stockwatch.com/Quote/Fundamentals?U:NMFC,13.3,13.27,14.04,12.84,13.27,13.04,259484.9,64,1,-0.0882352941176504,2.56,10,41,2,-0.030000000000001137,0.6391153637955502,1.0
2018-10-18,0.25,1.0,0.027654867,DLNG,2018-10-11,DAY,https://www.stockwatch.com/News/Item/U-z7400548-U!DLNG-20181011/U/DLNG,https://www.stockwatch.com/Quote/Fundamentals?U:DLNG,8.33,8.62,9.05,8.34,9.04,8.72,85280.4,7,1,1.1599999999999966,3.0,10,41,3,0.28999999999999915,0.6554248459294011,1.048723897911833
2018-10-30,0.54,1.0,0.024346258,GEL,2018-10-11,DAY,https://www.stockwatch.com/News/Item/U-b005428-U!GEL-20181011/U/GEL,https://www.stockwatch.com/Quote/Fundamentals?U:GEL,24.6,24.32,25.4,21.89,22.18,21.5,575054.75,19,0,-0.5185185185185206,2.2,10,41,3,-0.28000000000000114,0.6360932793631856,0.9120065789473684
2018-10-31,0.52,1.0,0.025427873,KNOP,2018-10-15,DAY,https://www.stockwatch.com/News/Item/U-b005427-U!KNOP-20181015/U/KNOP,https://www.stockwatch.com/Quote/Fundamentals?U:KNOP,21.57,21.53,22.04,19.75,20.45,20.2,90295.25,16,0,-0.07692307692307528,2.41,10,42,0,-0.03999999999999915,0.7076834741113778,0.9498374361356247
2018-11-14,0.4,1.0,0.029112082,SXCP,2018-10-16,AMC,https://www.stockwatch.com/News/Item/U-prCG41492-U!SXCP-20181016/U/SXCP,https://www.stockwatch.com/Quote/Fundamentals?U:SXCP,15.25,15.21,15.29,13.36,13.74,13.45,65721.1,29,0,-0.09999999999999787,2.62,10,42,1,-0.03999999999999915,0.6853990971564636,0.903353057199211
2018-11-08,0.38,1.0,0.026188835,GCI,2018-10-17,AMC,https://www.stockwatch.com/News/Item/U-b005804-U!GCI-20181017/U/GCI,https://www.stockwatch.com/Quote/Fundamentals?U:GCI,16.11,16.12,16.25,13.9,14.51,14.1,408659.55,22,0,0.026315789473688324,2.36,10,42,2,0.010000000000001563,0.6543519595716946,0.9001240694789081
2018-10-30,0.595,1.0,0.020334928,WES,2018-10-17,AMC,https://www.stockwatch.com/News/Item/U-prDA42647-U!WES-20181017/U/WES,https://www.stockwatch.com/Quote/Fundamentals?U:WES,32.11,31.99,32.29,28.73,29.26,28.59,252820.9,13,0,-0.20168067226890923,1.85,10,42,2,-0.120000000000001,0.05097219573242175,0.9146608315098469
2018-10-30,0.595,1.0,0.020334928,WGP,2018-10-17,AMC,https://www.stockwatch.com/News/Item/U-prDA42647-U!WGP-20181017/U/WGP,https://www.stockwatch.com/Quote/Fundamentals?U:WGP,32.11,31.99,32.29,28.73,29.26,28.59,252820.9,13,0,-0.20168067226890923,1.85,10,42,2,-0.120000000000001,0.05097219573242175,0.9146608315098469
2018-11-02,0.08,1.0,0.028571429,CPLP,2018-10-18,AMC,https://www.stockwatch.com/News/Item/U-z7404956-U!CPLP-20181018/U/CPLP,https://www.stockwatch.com/Quote/Fundamentals?U:CPLP,2.76,2.82,2.84,2.62,2.8,2.74,354537.95,15,0,0.7500000000000007,2.9,10,42,3,0.06000000000000005,0.5636210257223955,0.9929078014184397
2018-10-26,0.43,1.0,0.042701092,GOV,2018-10-18,DAY,https://www.stockwatch.com/News/Item/U-b005175-U!GOV-20181018/U/GOV,https://www.stockwatch.com/Quote/Fundamentals?U:GOV,9.66,9.56,10.34,9.49,10.07,9.9,3175435.6,8,1,-0.23255813953488289,4.45,10,42,3,-0.09999999999999964,0.6113782277492258,1.053347280334728
2018-10-26,0.51,1.0,0.025024534,SIR,2018-10-18,DAY,https://www.stockwatch.com/News/Item/U-b005097-U!SIR-20181018/U/SIR,https://www.stockwatch.com/Quote/Fundamentals?U:SIR,19.69,19.71,20.51,19.57,20.38,19.38,2475227.0,8,1,0.03921568627450897,2.59,10,42,3,0.019999999999999574,0.6279888407471184,1.0339928970065955
2018-11-29,0.18125,1.0,0.020094235,SPKE,2018-10-18,AMC,https://www.stockwatch.com/News/Item/U-z7405011-U!SPKE-20181018/U/SPKE,https://www.stockwatch.com/Quote/Fundamentals?U:SPKE,8.44,8.43,9.55,7.33,9.02,8.79,143273.1,42,1,-0.055172413793102275,2.15,10,42,3,-0.009999999999999787,0.5365160310550264,1.0699881376037959
2018-11-06,0.5,1.0,0.037481259,MMLP,2018-10-18,AMC,https://www.stockwatch.com/News/Item/U-z7404973-U!MMLP-20181018/U/MMLP,https://www.stockwatch.com/Quote/Fundamentals?U:MMLP,11.62,11.6,13.77,11.6,13.34,12.72,101326.5,19,1,-0.03999999999999915,4.3,10,42,3,-0.019999999999999574,0.608761471151663,1.1500000000000001
2018-11-01,0.475,1.0,0.030864198,GPP,2018-10-18,AMC,https://www.stockwatch.com/News/Item/U-z7404988-U!GPP-20181018/U/GPP,https://www.stockwatch.com/Quote/Fundamentals?U:GPP,15.25,15.1,15.39,14.72,15.39,15.04,72451.6,14,1,-0.3157894736842113,3.11,10,42,3,-0.15000000000000036,0.7071436242077597,1.019205298013245
2018-10-26,0.394813,1.0,0.02136434,DMLP,2018-10-18,AMC,https://www.stockwatch.com/News/Item/U-z7404910-U!DMLP-20181018/U/DMLP,https://www.stockwatch.com/Quote/Fundamentals?U:DMLP,19.08,19.1,19.34,18.18,18.48,18.08,72458.0,8,0,0.05065689326340096,2.07,10,42,3,0.020000000000003126,0.5389223717523124,0.9675392670157068
2018-10-26,0.39,1.0,0.023076923,ENLK,2018-10-18,BMO,https://www.stockwatch.com/News/Item/U-prDA43366-U!ENLK-20181018/U/ENLK,https://www.stockwatch.com/Quote/Fundamentals?U:ENLK,18.34,18.04,18.57,16.76,16.9,16.59,914987.65,8,0,-0.769230769230771,2.13,10,42,3,-0.3000000000000007,0.4812144185918585,0.9368070953436807
2018-10-31,0.44,1.0,0.024498886,HMLP,2018-10-18,AMC,https://www.stockwatch.com/News/Item/U-prNY44134-U!HMLP-20181018/U/HMLP,https://www.stockwatch.com/Quote/Fundamentals?U:HMLP,17.66,17.76,18.08,17.52,17.96,17.71,120629.4,13,1,0.2272727272727305,2.49,10,42,3,0.10000000000000142,0.691751450052167,1.0112612612612613
2018-10-26,0.525,1.0,0.032447466,USAC,2018-10-18,AMC,https://www.stockwatch.com/News/Item/U-b005938-U!USAC-20181018/U/USAC,https://www.stockwatch.com/Quote/Fundamentals?U:USAC,16.63,16.71,17.0,16.08,16.18,15.52,263454.4,8,0,0.1523809523809559,3.16,10,42,3,0.08000000000000185,0.5975685901491987,0.9682824655894673
2018-10-29,0.12,1.0,0.028149191,SACH,2018-10-19,DAY,https://www.stockwatch.com/News/Item/U-b005086-U!SACH-20181019/U/SACH,https://www.stockwatch.com/Quote/Fundamentals?U:SACH,4.4,4.33,4.402,4.26,4.263,4.18,65364.55,10,0,-0.5833333333333357,2.73,10,42,4,-0.07000000000000028,0.6254591439015216,0.9845265588914549
2018-10-26,0.665,1.0,0.02191826,HEP,2018-10-19,AMC,https://www.stockwatch.com/News/Item/U-b005547-U!HEP-20181019/U/HEP,https://www.stockwatch.com/Quote/Fundamentals?U:HEP,30.68,30.76,31.63,30.14,30.34,29.63,147261.45,7,0,0.12030075187970202,2.17,10,42,4,0.08000000000000185,0.6768763288240068,0.9863459037711313
2018-10-31,0.1875,1.0,0.040409483,CCLP,2018-10-22,DAY,https://www.stockwatch.com/News/Item/U-prDA46044-U!CCLP-20181022/U/CCLP,https://www.stockwatch.com/Quote/Fundamentals?U:CCLP,4.94,4.95,4.96,4.42,4.64,4.44,131031.15,9,0,0.0533333333333322,3.8,10,43,0,0.009999999999999787,0.5317207355031307,0.9373737373737373
2018-10-31,0.225,1.0,0.028019925,HCLP,2018-10-22,BMO,https://www.stockwatch.com/News/Item/U-z7405887-U!HCLP-20181022/U/HCLP,https://www.stockwatch.com/Quote/Fundamentals?U:HCLP,8.75,8.17,8.7,7.35,8.03,7.95,2211325.6,9,0,-2.577777777777778,2.57,10,43,0,-0.5800000000000001,0.49500791167225205,0.9828641370869032
2018-11-07,0.39,1.0,0.037644788,NGL,2018-10-23,AMC,https://www.stockwatch.com/News/Item/U-b006162-U!NGL-20181023/U/NGL,https://www.stockwatch.com/Quote/Fundamentals?U:NGL,11.45,11.48,11.48,9.33,10.36,11.15,784197.85,15,0,0.07692307692307984,3.41,10,43,1,0.030000000000001137,0.6311293788838098,0.9024390243902438
2018-11-01,0.08,1.0,0.035714286,BKEP,2018-10-23,AMC,https://www.stockwatch.com/News/Item/U-b006092-U!BKEP-20181023/U/BKEP,https://www.stockwatch.com/Quote/Fundamentals?U:BKEP,2.05,2.06,2.27,2.03,2.24,2.18,231203.55,9,1,0.1250000000000029,3.9,10,43,1,0.010000000000000231,0.5734618316356691,1.0873786407766992
2018-11-01,0.65,1.0,0.021138211,TCP,2018-10-23,DAY,https://www.stockwatch.com/News/Item/U-s0146006-U!TCP-20181023/U/TCP,https://www.stockwatch.com/Quote/Fundamentals?U:TCP,32.43,32.35,33.29,30.08,30.75,30.25,237597.7,9,0,-0.12307692307692045,2.0,10,43,1,-0.0799999999999983,0.14350398132884465,0.9505409582689335
2018-11-01,0.78,1.0,0.021672687,DCP,2018-10-23,AMC,https://www.stockwatch.com/News/Item/U-z7407313-U!DCP-20181023/U/DCP,https://www.stockwatch.com/Quote/Fundamentals?U:DCP,39.73,39.58,39.85,35.77,35.99,35.42,472042.35,9,0,-0.1923076923076905,1.96,10,43,1,-0.14999999999999858,0.07177241996824736,0.9092976250631633
2018-11-30,0.21,1.0,0.024822695,PEI,2018-10-23,AMC,https://www.stockwatch.com/News/Item/U-prPH48780-U!PEI-20181023/U/PEI,https://www.stockwatch.com/Quote/Fundamentals?U:PEI,9.08,9.09,9.8,7.91,8.46,8.27,922288.4,38,0,0.0476190476190466,2.31,10,43,1,0.009999999999999787,0.558441768154501,0.9306930693069309
2018-11-02,0.9,1.0,0.046415678,CVRR,2018-10-24,AMC,https://www.stockwatch.com/News/Item/U-z7408070-U!CVRR-20181024/U/CVRR,https://www.stockwatch.com/Quote/Fundamentals?U:CVRR,17.92,19.37,20.28,18.52,19.39,18.59,282734.2,9,1,1.6111111111111103,5.02,10,43,2,1.4499999999999993,0.4863464152506902,1.0010325245224574
2018-11-14,0.75,1.0,0.020735416,CORR,2018-10-24,AMC,https://www.stockwatch.com/News/Item/U-b005929-U!CORR-20181024/U/CORR,https://www.stockwatch.com/Quote/Fundamentals?U:CORR,35.35,35.41,36.62,34.58,36.17,35.68,53112.1,21,1,0.07999999999999356,2.12,10,43,2,0.05999999999999517,0.697124515227333,1.0214628635978538
2018-11-06,0.35,1.0,0.031905196,EEP,2018-10-24,AMC,https://www.stockwatch.com/News/Item/U-prCA50742-U!EEP-20181024/U/EEP,https://www.stockwatch.com/Quote/Fundamentals?U:EEP,10.65,10.74,11.0,10.15,10.97,10.63,2598952.1,13,1,0.25714285714285673,3.29,10,43,2,0.08999999999999986,0.5871319135575932,1.021415270018622
2018-11-06,0.4042,1.0,0.026383812,GMLP,2018-10-24,DAY,https://www.stockwatch.com/News/Item/U-z7407759-U!GMLP-20181024/U/GMLP,https://www.stockwatch.com/Quote/Fundamentals?U:GMLP,13.7,14.41,15.48,13.65,15.32,14.78,183361.45,13,1,1.756556160316677,2.95,10,43,2,0.7100000000000009,0.6327544894973334,1.063150589868147
2018-11-07,0.125,1.0,0.040322581,NAP,2018-10-24,DAY,https://www.stockwatch.com/News/Item/U-z7407756-U!NAP-20181024/U/NAP,https://www.stockwatch.com/Quote/Fundamentals?U:NAP,2.47,2.5,3.2,2.25,3.1,3.0,70297.75,14,1,0.23999999999999844,5.06,10,43,2,0.029999999999999805,0.7207218586790949,1.24
2018-11-01,1.115,1.0,0.024286648,EQM,2018-10-24,AMC,https://www.stockwatch.com/News/Item/U-b006012-U!EQM-20181024/U/EQM,https://www.stockwatch.com/Quote/Fundamentals?U:EQM,49.24,48.55,49.41,44.01,45.91,44.86,554882.5,8,0,-0.6188340807174931,2.26,10,43,2,-0.6900000000000048,0.5206863603936951,0.9456230690010299
2018-11-01,0.315,1.0,0.020063694,EQGP,2018-10-24,AMC,https://www.stockwatch.com/News/Item/U-b006012-U!EQGP-20181024/U/EQGP,https://www.stockwatch.com/Quote/Fundamentals?U:EQGP,17.23,16.76,17.24,15.6,15.7,15.58,222749.1,8,0,-1.4920634920634885,1.83,10,43,2,-0.46999999999999886,0.06354516042908669,0.9367541766109784
2018-11-06,0.575,1.0,0.036209068,SMLP,2018-10-25,AMC,https://www.stockwatch.com/News/Item/U-prDA52242-U!SMLP-20181025/U/SMLP,https://www.stockwatch.com/Quote/Fundamentals?U:SMLP,16.43,16.56,16.63,15.71,15.88,15.4,378624.05,12,0,0.2260869565217374,3.5,10,43,3,0.129999999999999,0.594399643082573,0.958937198067633
2018-11-05,0.3575,1.0,0.031919643,USDP,2018-10-25,AMC,https://www.stockwatch.com/News/Item/U-b006028-U!USDP-20181025/U/USDP,https://www.stockwatch.com/Quote/Fundamentals?U:USDP,10.59,10.51,11.4,10.28,11.2,11.08,57277.65,11,1,-0.223776223776224,3.38,10,43,3,-0.08000000000000007,0.6768738154216724,1.065651760228354
2018-11-07,0.5125,1.0,0.025753769,CCR,2018-10-25,AMC,https://www.stockwatch.com/News/Item/U-prPH52052-U!CCR-20181025/U/CCR,https://www.stockwatch.com/Quote/Fundamentals?U:CCR,19.12,18.92,21.125,18.77,19.9,19.5,51987.7,13,1,-0.390243902439023,2.68,10,43,3,-0.1999999999999993,0.7239352158944689,1.051797040169133
2018-11-08,0.115,1.0,0.045816733,PER,2018-10-25,AMC,https://www.stockwatch.com/News/Item/U-b005824-U!PER-20181025/U/PER,https://www.stockwatch.com/Quote/Fundamentals?U:PER,2.71,2.68,2.69,2.41,2.51,2.38,160520.8,14,0,-0.2608695652173896,4.24,10,43,3,-0.029999999999999805,0.6842319716711307,0.9365671641791044
2018-11-02,0.53,1.0,0.020841526,GLOP,2018-10-25,DAY,https://www.stockwatch.com/News/Item/U-z7408504-U!GLOP-20181025/U/GLOP,https://www.stockwatch.com/Quote/Fundamentals?U:GLOP,24.9,25.26,25.99,24.37,25.43,25.12,94349.45,8,1,0.6792452830188735,2.13,10,43,3,0.360000000000003,0.6459853656264368,1.0067300079176562
2018-11-14,0.26,1.0,0.024880383,LKSDQ,2018-10-25,AMC,https://www.stockwatch.com/News/Item/U-b005835-U!LKSD-20181025/U/LKSD,https://www.stockwatch.com/Quote/Fundamentals?U:LKSDQ,8.16,8.16,11.18,7.78,10.45,10.32,379250.75,20,1,0.0,3.19,10,43,3,0.0,0.6185723266077103,1.2806372549019607
2018-11-15,0.6,1.0,0.022615907,APAM,2018-10-25,AMC,https://www.stockwatch.com/News/Item/U-z7408956-U!APAM-20181025/U/APAM,https://www.stockwatch.com/Quote/Fundamentals?U:APAM,27.87,27.41,29.26,25.86,26.53,25.68,407532.7,21,0,-0.7666666666666682,2.15,10,43,3,-0.46000000000000085,0.5361913944369573,0.967894928858081
2018-11-08,0.0442,1.0,0.03536,SDT,2018-10-25,AMC,https://www.stockwatch.com/News/Item/U-b005802-U!SDT-20181025/U/SDT,https://www.stockwatch.com/Quote/Fundamentals?U:SDT,1.15,1.15,1.35,1.15,1.25,1.2,83576.25,14,1,0.0,3.84,10,43,3,0.0,0.6335931648734521,1.0869565217391306
2018-11-05,0.385,1.0,0.022126437,BLX,2018-10-25,DAY,https://www.stockwatch.com/News/Item/U-prMX51031-U!BLX-20181025/U/BLX,https://www.stockwatch.com/Quote/Fundamentals?U:BLX,17.89,16.01,17.76,15.31,17.4,17.06,105983.25,11,1,-4.88311688311688,2.15,10,43,3,-1.879999999999999,0.6660160659932155,1.0868207370393501
2018-11-05,0.6,1.0,0.026281209,SPH,2018-10-25,DAY,https://www.stockwatch.com/News/Item/U-prNY50888-U!SPH-20181025/U/SPH,https://www.stockwatch.com/Quote/Fundamentals?U:SPH,23.66,23.58,23.68,22.61,22.83,22.15,189350.05,11,0,-0.1333333333333364,2.54,10,43,3,-0.08000000000000185,0.6747107469558671,0.9681933842239185
2018-11-08,0.475,1.0,0.023352999,GLP,2018-10-26,DAY,https://www.stockwatch.com/News/Item/U-b005276-U!GLP-20181026/U/GLP,https://www.stockwatch.com/Quote/Fundamentals?U:GLP,18.1,18.47,20.97,19.06,20.34,19.79,57565.15,13,1,0.7789473684210473,2.62,10,43,4,0.36999999999999744,0.7217561958526881,1.1012452625879805
2018-11-08,0.95,1.0,0.024862601,APU,2018-10-26,AMC,https://www.stockwatch.com/News/Item/U-b005493-U!APU-20181026/U/APU,https://www.stockwatch.com/Quote/Fundamentals?U:APU,38.82,39.1,39.3791,34.95,38.21,37.46,203277.85,13,0,0.29473684210526435,2.45,10,43,4,0.28000000000000114,0.7118078608237788,0.9772378516624041
2018-11-05,0.8255,1.0,0.029963702,SUN,2018-10-26,AMC,https://www.stockwatch.com/News/Item/U-prDA53560-U!SUN-20181026/U/SUN,https://www.stockwatch.com/Quote/Fundamentals?U:SUN,26.89,27.14,28.55,26.6,27.55,26.75,399528.2,10,1,0.30284675953967294,3.07,10,43,4,0.25,0.6061895087851289,1.0151068533529846
2018-11-02,0.3675,1.0,0.025257732,LMRK,2018-10-26,DAY,https://www.stockwatch.com/News/Item/U-z7409090-U!LMRK-20181026/U/LMRK,https://www.stockwatch.com/Quote/Fundamentals?U:LMRK,14.73,14.08,14.75,13.684,14.55,14.18,64582.75,7,1,-1.7687074829931984,2.49,10,43,4,-0.6500000000000004,0.7286853604174005,1.0333806818181819
2018-11-15,0.39,1.0,0.030350195,CFFN,2018-10-26,DAY,https://www.stockwatch.com/News/Item/U-prCG52554-U!CFFN-20181026/U/CFFN,https://www.stockwatch.com/Quote/Fundamentals?U:CFFN,11.96,12.26,13.05,12.1,12.85,12.47,309332.8,20,1,0.7692307692307665,3.26,10,43,4,0.29999999999999893,0.6255002241441245,1.0481239804241436
2018-11-02,0.45,1.0,0.022727273,KRP,2018-10-26,AMC,https://www.stockwatch.com/News/Item/U-prDA53320-U!KRP-20181026/U/KRP,https://www.stockwatch.com/Quote/Fundamentals?U:KRP,18.81,19.11,20.0,18.77,19.8,19.5,91723.2,7,1,0.6666666666666682,2.39,10,43,4,0.3000000000000007,0.6661811633349941,1.0361067503924648
2018-11-13,0.37,1.0,0.021893491,BSM,2018-10-29,BMO,https://www.stockwatch.com/News/Item/U-b005092-U!BSM-20181029/U/BSM,https://www.stockwatch.com/Quote/Fundamentals?U:BSM,16.63,16.86,18.4,16.575,16.9,16.55,87915.55,15,1,0.6216216216216228,2.22,10,44,0,0.23000000000000043,0.6866445761322862,1.0023724792408066
2018-12-17,0.5,1.0,0.025866529,NEWT,2018-10-29,DAY,https://www.stockwatch.com/News/Item/U-z7420103-U!NEWT-20181029/U/NEWT,https://www.stockwatch.com/Quote/Fundamentals?U:NEWT,18.28,18.66,21.85,18.56,19.33,18.67,218434.0,49,1,0.759999999999998,2.74,10,44,0,0.379999999999999,0.6989924132344171,1.0359056806002143
2018-11-07,0.6,1.0,0.022641509,NS,2018-10-29,DAY,https://www.stockwatch.com/News/Item/U-b005089-U!NS-20181029/U/NS,https://www.stockwatch.com/Quote/Fundamentals?U:NS,23.84,23.45,26.8,22.59,26.5,26.5,545544.5,9,1,-0.650000000000001,2.52,10,44,0,-0.39000000000000057,0.5510888682385663,1.1300639658848615
2018-11-06,0.525,1.0,0.026395173,ARLP,2018-10-29,DAY,https://www.stockwatch.com/News/Item/U-b005189-U!ARLP-20181029/U/ARLP,https://www.stockwatch.com/Quote/Fundamentals?U:ARLP,19.44,19.39,19.97,16.76,19.89,19.27,459538.35,8,1,-0.09523809523809659,2.7,10,44,0,-0.05000000000000071,0.6171356647037175,1.0257864878803507
2018-12-28,0.5,1.0,0.026968716,CIM,2018-10-30,AMC,https://www.stockwatch.com/News/Item/U-b006001-U!CIM-20181030/U/CIM,https://www.stockwatch.com/Quote/Fundamentals?U:CIM,17.75,17.95,19.32,16.88,18.54,18.21,1375063.65,59,1,0.3999999999999986,2.82,10,44,1,0.1999999999999993,0.6361506920767874,1.0328690807799443
2018-12-14,0.2,1.0,0.030120482,OXSQ,2018-10-30,DAY,https://www.stockwatch.com/News/Item/U-z7420637-U!OXSQ-20181030/U/OXSQ,https://www.stockwatch.com/Quote/Fundamentals?U:OXSQ,6.21,6.35,7.0,6.23,6.64,6.43,199060.2,45,1,0.6999999999999984,3.22,10,44,1,0.13999999999999968,0.6346367974612144,1.0456692913385828
2019-01-14,0.38738,1.0,0.034403197,CNSL,2018-10-30,DAY,https://www.stockwatch.com/News/Item/U-z7420630-U!CNSL-20181030/U/CNSL,https://www.stockwatch.com/Quote/Fundamentals?U:CNSL,12.1,12.53,14.23,8.51,11.26,10.8,647258.55,76,0,1.1100211678455256,3.2,10,44,1,0.4299999999999997,0.6201891789455138,0.8986432561851556
2018-11-08,1.0,1.0,0.0248942,MIC,2018-10-31,AMC,https://www.stockwatch.com/News/Item/U-prNY57402-U!MIC-20181031/U/MIC,https://www.stockwatch.com/Quote/Fundamentals?U:MIC,36.95,37.5,40.23,37.38,40.17,39.16,990140.3,8,1,0.5499999999999972,2.71,10,44,2,0.5499999999999972,0.5581899495989534,1.0712000000000002
2018-12-17,0.18,1.0,0.031690141,BKCC,2018-10-31,AMC,https://www.stockwatch.com/News/Item/U-b005697-U!BKCC-20181031/U/BKCC,https://www.stockwatch.com/Quote/Fundamentals?U:BKCC,5.73,5.96,6.17,5.65,5.68,5.57,334562.7,47,0,1.2777777777777752,3.14,10,44,2,0.22999999999999954,0.6346750583301511,0.9530201342281879
2018-12-13,0.39,1.0,0.023622047,ARCC,2018-10-31,DAY,https://www.stockwatch.com/News/Item/U-b005218-U!ARCC-20181031/U/ARCC,https://www.stockwatch.com/Quote/Fundamentals?U:ARCC,16.71,17.16,17.63,16.13,16.51,16.22,1790068.1,43,0,1.153846153846152,2.33,10,44,2,0.4499999999999993,0.640919322223872,0.9621212121212122
