Ex-dividend date,divCash,splitFactor,div_ratio,ticker,DecDay,Time,Link,FundamentLink,PreNewsPrice,OpenPrice,MaxBeforeRecord,MinBeforeRecord,CloseBeforeRecord,OpenAtRecord,AvgVol
2008-11-12 00:00:00+00:00,0.5,1.0,0.025125628,ISH,2008-10-29 19:49:00,AMC,https://www.stockwatch.com/News/Item/U-b006436-U!ISH-20081029/U/ISH,https://www.stockwatch.com/Quote/Fundamentals?U:ISH,18.5,19.0,26.02,18.61,19.9,19.7,38080.0
2009-02-11 00:00:00+00:00,0.5,1.0,0.02299908,ISH,2009-01-29 16:44:00,AMC,https://www.stockwatch.com/News/Item/U-b005957-U!ISH-20090129/U/ISH,https://www.stockwatch.com/Quote/Fundamentals?U:ISH,21.81,22.21,24.16,20.95,21.74,21.33,63790.0
2011-03-30 00:00:00+00:00,2.0,1.0,0.295857988,ISIG,2011-03-29 20:40:00,AMC,https://www.stockwatch.com/News/Item/U-b007106-U!ISIG-20110329/U/ISIG,https://www.stockwatch.com/Quote/Fundamentals?U:ISIG,,,,,,,
2011-05-03 00:00:00+00:00,2.0,1.0,0.278940028,ISIG,2011-03-29 20:40:00,AMC,https://www.stockwatch.com/News/Item/U-b007106-U!ISIG-20110329/U/ISIG,https://www.stockwatch.com/Quote/Fundamentals?U:ISIG,6.76,6.95,7.58,6.81,7.17,5.28,168465.0
2017-01-09 00:00:00+00:00,0.7,1.0,0.28,ISIG,2016-12-13 16:01:00,AMC,https://www.stockwatch.com/News/Item/U-by450987-U!ISIG-20161213/U/ISIG,https://www.stockwatch.com/Quote/Fundamentals?U:ISIG,2.48,2.52,2.592,2.321,2.5,1.83,37302.6
2008-09-16 00:00:00+00:00,1.0,1.0,0.169491525,ISSC,2008-09-08 19:30:00,AMC,https://www.stockwatch.com/News/Item/U-b006449-U!ISSC-20080908/U/ISSC,https://www.stockwatch.com/Quote/Fundamentals?U:ISSC,6.2,6.31,7.33,5.68,5.9,5.14,125475.0
2012-12-13 00:00:00+00:00,1.5,1.0,0.294117647,ISSC,2012-12-07 19:30:00,AMC,https://www.stockwatch.com/News/Item/U-b005580-U!ISSC-20121207/U/ISSC,https://www.stockwatch.com/Quote/Fundamentals?U:ISSC,4.187,5.36,5.41,4.56,5.1,4.5,5235.0
2012-12-28 00:00:00+00:00,1.5,1.0,0.303030303,ISSC,2012-12-07 19:30:00,AMC,https://www.stockwatch.com/News/Item/U-b005580-U!ISSC-20121207/U/ISSC,https://www.stockwatch.com/Quote/Fundamentals?U:ISSC,4.187,5.36,5.41,4.32,4.95,3.49,5235.0
2020-09-14 00:00:00+00:00,0.65,1.0,0.081148564,ISSC,2020-09-04 17:30:00,AMC,https://www.stockwatch.com/News/Item/U-b20200904005476-U!ISSC-20200904/U/ISSC,https://www.stockwatch.com/Quote/Fundamentals?U:ISSC,7.24,7.34,8.09,7.325,8.01,7.57,82162.75
2020-12-18 00:00:00+00:00,0.5,1.0,0.064102564,ISSC,2020-12-10 20:00:00,AMC,https://www.stockwatch.com/News/Item/U-b20201210006118-U!ISSC-20201210/U/ISSC,https://www.stockwatch.com/Quote/Fundamentals?U:ISSC,6.94,7.0,8.24,6.95,7.8,7.34,21948.3
1999-07-19 00:00:00+00:00,1.1945,1.0,0.057566265,IT,1999-07-06 14:42:00,DAY,https://www.stockwatch.com/News/Item/U-187b0532-U!IT-19990706/U/IT,https://www.stockwatch.com/Quote/Fundamentals?U:IT,20.63,20.44,22.44,20.25,20.75,20.5,261615.0
2008-03-24 00:00:00+00:00,1.34,1.0,0.118899734,ITRN,2008-02-21 11:00:00,DAY,https://www.stockwatch.com/News/Item/U-pUKTH012-U!ITRN-20080221/U/ITRN,https://www.stockwatch.com/Quote/Fundamentals?U:ITRN,11.49,11.6,11.64,10.0,11.27,10.45,36020.0
2010-03-19 00:00:00+00:00,1.5,1.0,0.088809947,ITRN,2010-02-17 11:10:00,DAY,https://www.stockwatch.com/News/Item/U-prUKW509-U!ITRN-20100217/U/ITRN,https://www.stockwatch.com/Quote/Fundamentals?U:ITRN,14.89,14.91,16.99,15.13,16.89,14.91,14355.0
2011-03-21 00:00:00+00:00,1.0,1.0,0.06097561,ITRN,2011-03-02 11:39:00,DAY,https://www.stockwatch.com/News/Item/U-prUKW574-U!ITRN-20110302/U/ITRN,https://www.stockwatch.com/Quote/Fundamentals?U:ITRN,15.97,16.16,16.9588,15.26,16.4,15.2,24400.0
2012-03-16 00:00:00+00:00,1.23,1.0,0.078493937,ITRN,2012-02-23 09:10:00,BMO,https://www.stockwatch.com/News/Item/U-prUKTH541-U!ITRN-20120223/U/ITRN,https://www.stockwatch.com/Quote/Fundamentals?U:ITRN,13.47,13.55,15.72,13.475,15.67,14.46,20760.0
2013-03-19 00:00:00+00:00,0.33,1.0,0.020134228,ITRN,2013-02-19 10:00:00,DAY,https://www.stockwatch.com/News/Item/U-prenUK201302194470-U!ITRN-20130219/U/ITRN,https://www.stockwatch.com/Quote/Fundamentals?U:ITRN,14.7,14.72,16.7,14.7699,16.39,16.12,14250.0
2018-02-16 00:00:00+00:00,0.693374,1.0,0.042616718,ITUB,2018-02-05 21:19:00,AMC,https://www.stockwatch.com/News/Item/U-prSP06943-U!ITUB-20180205/U/ITUB,https://www.stockwatch.com/Quote/Fundamentals?U:ITUB,15.45,15.6,16.51,14.95,16.27,15.5,12071430.5
2019-02-22 00:00:00+00:00,0.486644,1.0,0.048518843,ITUB,2019-02-04 21:31:00,AMC,https://www.stockwatch.com/News/Item/U-prSP43802-U!ITUB-20190204/U/ITUB,https://www.stockwatch.com/Quote/Fundamentals?U:ITUB,10.78,10.43,10.46,9.61,10.03,9.71,16915028.85
2019-08-16 00:00:00+00:00,0.209694,1.0,0.023937671,ITUB,2019-07-31 12:09:00,DAY,https://www.stockwatch.com/News/Item/U-prSP26917-U!ITUB-20190731/U/ITUB,https://www.stockwatch.com/Quote/Fundamentals?U:ITUB,9.38,9.15,9.48,8.61,8.76,8.68,15388313.4
2020-02-25 00:00:00+00:00,0.233518,1.0,0.031814441,ITUB,2020-02-12 20:12:00,AMC,https://www.stockwatch.com/News/Item/U-prSP18225-U!ITUB-20200212/U/ITUB,https://www.stockwatch.com/Quote/Fundamentals?U:ITUB,7.95,7.92,7.96,7.19,7.34,7.11,28454589.65
2016-11-17 00:00:00+00:00,0.13,1.0,0.216378162,IVITF,2016-11-08 11:30:00,DAY,https://www.stockwatch.com/News/Item/U-i1284908-U!IVITF-20161108/U/IVITF,https://www.stockwatch.com/Quote/Fundamentals?U:IVITF,0.59202,0.591,0.6008,0.52964,0.6008,0.62157,1550.5
2009-10-21 00:00:00+00:00,0.61,1.0,0.028638498,IVR,2009-10-13 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-b005196-U!IVR-20091013/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,21.0,21.16,21.37,20.9,21.3,21.01,112950.0
2009-12-29 00:00:00+00:00,1.05,1.0,0.044210526,IVR,2009-12-17 12:00:00,DAY,https://www.stockwatch.com/News/Item/U-b005041-U!IVR-20091217/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,22.87,22.73,24.92,23.07,23.75,22.16,44620.0
2010-03-29 00:00:00+00:00,0.78,1.0,0.033766234,IVR,2010-03-18 12:00:00,DAY,https://www.stockwatch.com/News/Item/U-b005184-U!IVR-20100318/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,23.42,23.16,23.53,22.9,23.1,22.47,134970.0
2010-06-28 00:00:00+00:00,0.74,1.0,0.034466698,IVR,2010-06-21 19:00:00,AMC,https://www.stockwatch.com/News/Item/U-b006564-U!IVR-20100621/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,21.16,21.36,21.49,20.59,21.47,20.86,373445.0
2010-09-28 00:00:00+00:00,1.0,1.0,0.043840421,IVR,2010-09-20 19:00:00,AMC,https://www.stockwatch.com/News/Item/U-b006901-U!IVR-20100920/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,22.3,23.1,23.2,22.52,22.81,21.79,217715.0
2010-12-29 00:00:00+00:00,0.97,1.0,0.042358079,IVR,2010-12-14 19:00:00,AMC,https://www.stockwatch.com/News/Item/U-b006824-U!IVR-20101214/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,23.47,22.52,23.3,22.43,22.9,21.96,534925.0
2011-03-18 00:00:00+00:00,1.0,1.0,0.042900043,IVR,2011-03-14 19:00:00,AMC,https://www.stockwatch.com/News/Item/U-prCL64624-U!IVR-20110314/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,23.35,23.57,23.67,23.27,23.31,22.3,766890.0
2011-06-15 00:00:00+00:00,0.97,1.0,0.043911272,IVR,2011-06-09 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-prCL17358-U!IVR-20110609/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,22.68,22.74,22.9,22.03,22.09,21.19,1022576.4
2011-09-15 00:00:00+00:00,0.8,1.0,0.047031158,IVR,2011-07-28 11:16:00,DAY,https://www.stockwatch.com/News/Item/U-i0782456-U!IVR-20110728/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,20.09,19.73,20.58,15.77,17.01,16.29,1541645.0
2011-12-20 00:00:00+00:00,0.65,1.0,0.044308112,IVR,2011-12-08 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-prCL19807-U!IVR-20111208/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,15.74,14.32,15.09,14.2,14.67,14.19,1728050.0
2012-03-21 00:00:00+00:00,0.65,1.0,0.035538546,IVR,2012-03-15 10:25:00,DAY,https://www.stockwatch.com/News/Item/U-prCL70922-U!IVR-20120315/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,18.09,18.34,18.52,18.2,18.29,18.26,2008010.0
2012-03-22 00:00:00+00:00,0.65,1.0,0.035714286,IVR,2012-03-15 10:25:00,DAY,https://www.stockwatch.com/News/Item/U-prCL70922-U!IVR-20120315/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,18.09,18.34,18.52,18.2,18.2,17.53,2008010.0
2012-06-22 00:00:00+00:00,0.65,1.0,0.034927458,IVR,2012-06-14 19:01:00,AMC,https://www.stockwatch.com/News/Item/U-prCL24852-U!IVR-20120614/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,18.19,18.26,18.94,18.21,18.61,17.99,1497990.0
2012-09-20 00:00:00+00:00,0.65,1.0,0.03087886,IVR,2012-09-13 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-prCL73985-U!IVR-20120913/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,21.04,21.21,21.55,20.8,21.05,20.5,1020300.0
2012-09-27 00:00:00+00:00,0.479,1.0,0.023771712,IVR,2012-09-13 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-prCL73985-U!IVR-20120913/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,21.04,21.21,21.55,20.08,20.15,20.15,1020300.0
2012-12-20 00:00:00+00:00,0.65,1.0,0.030703826,IVR,2012-12-14 19:05:00,AMC,https://www.stockwatch.com/News/Item/U-prCL30012-U!IVR-20121214/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,20.51,20.57,21.2,20.37,21.17,20.49,1275790.0
2013-03-27 00:00:00+00:00,0.65,1.0,0.029213483,IVR,2013-03-19 19:16:00,AMC,https://www.stockwatch.com/News/Item/U-prCL79995-U!IVR-20130319/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,21.37,21.4,22.26,21.2,22.25,21.55,1882100.0
2013-06-25 00:00:00+00:00,0.65,1.0,0.037659328,IVR,2013-06-17 19:20:00,AMC,https://www.stockwatch.com/News/Item/U-prCL33302-U!IVR-20130617/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,18.23,18.47,18.75,16.73,17.26,16.65,2319260.0
2013-09-24 00:00:00+00:00,0.5,1.0,0.030469226,IVR,2013-09-16 19:01:00,AMC,https://www.stockwatch.com/News/Item/U-prCL80585-U!IVR-20130916/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,16.01,15.83,16.76,15.8,16.41,15.92,1276810.0
2013-12-24 00:00:00+00:00,0.5,1.0,0.033112583,IVR,2013-09-26 11:00:00,DAY,https://www.stockwatch.com/News/Item/U-prenUK201309255435-U!IVR-20130926/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,15.59,15.59,16.6,14.41,15.1,14.57,1408705.0
2014-03-27 00:00:00+00:00,0.5,1.0,0.029691211,IVR,2014-03-18 19:05:00,AMC,https://www.stockwatch.com/News/Item/U-prCL85543-U!IVR-20140318/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,17.15,17.22,17.35,16.72,16.84,16.34,1358690.0
2014-06-25 00:00:00+00:00,0.5,1.0,0.028296548,IVR,2014-06-16 19:05:00,AMC,https://www.stockwatch.com/News/Item/U-prCL50135-U!IVR-20140616/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,17.83,17.77,17.83,17.54,17.67,17.23,958690.0
2014-09-24 00:00:00+00:00,0.5,1.0,0.029976019,IVR,2014-09-15 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-prCL12652-U!IVR-20140915/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,16.88,16.91,17.13,16.64,16.68,16.22,879955.0
2014-12-24 00:00:00+00:00,0.45,1.0,0.027881041,IVR,2014-12-16 19:10:00,AMC,https://www.stockwatch.com/News/Item/U-prCL92631-U!IVR-20141216/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,15.31,15.35,16.42,15.19,16.14,15.73,1160958.75
2015-03-26 00:00:00+00:00,0.45,1.0,0.028142589,IVR,2015-03-17 19:05:00,AMC,https://www.stockwatch.com/News/Item/U-prCL57209-U!IVR-20150317/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,15.7,15.69,16.21,15.675,15.99,15.5,1162755.4
2015-06-24 00:00:00+00:00,0.45,1.0,0.028355388,IVR,2015-06-15 19:05:00,AMC,https://www.stockwatch.com/News/Item/U-prCL34564-U!IVR-20150615/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,15.45,15.44,16.04,15.37,15.87,15.44,1052380.5
2015-09-24 00:00:00+00:00,0.4,1.0,0.02919708,IVR,2015-09-15 19:05:00,AMC,https://www.stockwatch.com/News/Item/U-prCL02292-U!IVR-20150915/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,13.36,13.34,13.74,13.24,13.7,13.26,1608116.95
2015-12-23 00:00:00+00:00,0.4,1.0,0.029962547,IVR,2015-12-15 19:20:00,AMC,https://www.stockwatch.com/News/Item/U-prNY82325-U!IVR-20151215/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,12.42,12.47,13.37,12.46,13.35,12.98,1356028.1
2016-03-23 00:00:00+00:00,0.4,1.0,0.031720856,IVR,2016-03-15 19:07:00,AMC,https://www.stockwatch.com/News/Item/U-prNY48101-U!IVR-20160315/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,12.09,12.13,12.67,12.07,12.61,12.17,1444568.25
2016-06-23 00:00:00+00:00,0.4,1.0,0.028188865,IVR,2016-06-15 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-prNY25180-U!IVR-20160615/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,14.33,14.32,14.56,14.16,14.19,13.9,932877.1
2016-09-23 00:00:00+00:00,0.4,1.0,0.025015635,IVR,2016-09-14 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-prNY91713-U!IVR-20160914/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,15.37,15.41,16.0,15.33,15.99,15.61,690234.4
2016-12-22 00:00:00+00:00,0.4,1.0,0.026263953,IVR,2016-12-15 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-prNY71655-U!IVR-20161215/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,14.39,14.51,15.42,14.505,15.23,14.72,976783.8
2017-03-23 00:00:00+00:00,0.4,1.0,0.02569043,IVR,2017-03-15 19:48:00,AMC,https://www.stockwatch.com/News/Item/U-prNY37996-U!IVR-20170315/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,15.24,15.25,15.59,15.06,15.57,15.18,838159.95
2017-06-23 00:00:00+00:00,0.4,1.0,0.023432923,IVR,2017-06-15 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-prNY18534-U!IVR-20170615/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,16.92,16.79,17.34,16.79,17.07,16.69,696527.05
2017-09-26 00:00:00+00:00,0.41,1.0,0.023823359,IVR,2017-09-15 09:45:00,DAY,https://www.stockwatch.com/News/Item/U-prNY90423-U!IVR-20170915/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,16.73,16.89,17.26,16.846,17.21,16.82,643489.05
2017-12-22 00:00:00+00:00,0.42,1.0,0.02320442,IVR,2017-12-14 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-prNY70541-U!IVR-20171214/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,18.35,18.37,18.86,17.98,18.1,17.69,2770238.8
2018-03-26 00:00:00+00:00,0.42,1.0,0.025814382,IVR,2018-03-15 19:30:00,AMC,https://www.stockwatch.com/News/Item/U-prCL40811-U!IVR-20180315/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,16.37,16.43,16.61,16.27,16.27,15.91,1306957.35
2018-06-26 00:00:00+00:00,0.42,1.0,0.025547445,IVR,2018-06-15 19:30:00,AMC,https://www.stockwatch.com/News/Item/U-prCL29410-U!IVR-20180615/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,16.13,16.12,16.57,16.12,16.44,16.07,1207190.7
2018-09-04 00:00:00+00:00,0.4844,1.0,0.029845964,IVR,2018-06-15 19:30:00,AMC,https://www.stockwatch.com/News/Item/U-prCL29410-U!IVR-20180615/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,16.13,16.12,16.66,15.72,16.23,16.16,1207190.7
2018-09-24 00:00:00+00:00,0.42,1.0,0.025735294,IVR,2018-09-14 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-prNY08038-U!IVR-20180914/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,16.29,16.3,16.48,16.05,16.32,15.91,511664.55
2018-12-24 00:00:00+00:00,0.42,1.0,0.028708134,IVR,2018-12-14 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-prCL02942-U!IVR-20181214/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,15.73,15.74,15.82,14.3,14.63,14.1,783632.1
2019-03-28 00:00:00+00:00,0.45,1.0,0.027932961,IVR,2019-03-18 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-prCL87159-U!IVR-20190318/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,16.16,16.17,16.3,16.08,16.11,15.75,1335884.7
2019-06-27 00:00:00+00:00,0.45,1.0,0.027777778,IVR,2019-06-17 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-prCL86574-U!IVR-20190617/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,16.14,16.17,16.59,16.17,16.2,15.82,1026096.45
2019-09-26 00:00:00+00:00,0.45,1.0,0.028462998,IVR,2019-09-16 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-prNY73713-U!IVR-20190916/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,15.28,15.34,15.88,15.21,15.81,15.4,1424627.2
2019-12-26 00:00:00+00:00,0.5,1.0,0.028968714,IVR,2019-12-16 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-prNY69091-U!IVR-20191216/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,16.6,16.89,17.33,16.78,17.26,16.77,1038238.55
2020-03-27 00:00:00+00:00,0.5,1.0,0.101626016,IVR,2020-03-24 09:55:00,DAY,https://www.stockwatch.com/News/Item/U-prNY59950-U!IVR-20200324/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,3.7,2.52,5.42,2.45,4.92,5.33,4872809.05
2020-05-20 00:00:00+00:00,0.5,1.0,0.157728707,IVR,2020-05-11 19:30:00,AMC,https://www.stockwatch.com/News/Item/U-prNY04022-U!IVR-20200511/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,2.61,2.93,3.37,2.4,3.17,2.91,13026809.2
2021-01-11 00:00:00+00:00,0.08,1.0,0.023121387,IVR,2020-12-28 19:15:00,AMC,https://www.stockwatch.com/News/Item/U-prNY33929-U!IVR-20201228/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,3.35,3.43,3.47,3.22,3.46,3.34,7627031.05
2020-05-08 00:00:00+00:00,0.155,1.0,0.020208605,IVZ,2020-04-22 18:30:00,AMC,https://www.stockwatch.com/News/Item/U-C2746-U!IVZ-20200422/U/IVZ,https://www.stockwatch.com/Quote/Fundamentals?U:IVZ,9.18,8.67,8.99,7.2,7.67,7.67,7061775.75
2005-03-29 00:00:00+00:00,0.405,1.0,0.020321124,IWA,2005-03-15 14:19:00,DAY,https://www.stockwatch.com/News/Item/U-b005752-U!IWA-20050315/U/IWA,https://www.stockwatch.com/Quote/Fundamentals?U:IWA,19.8,19.94,20.16,19.8,19.93,19.7,152345.0
2005-06-28 00:00:00+00:00,0.405,1.0,0.021315789,IWA,2005-06-15 15:15:00,DAY,https://www.stockwatch.com/News/Item/U-b005725-U!IWA-20050615/U/IWA,https://www.stockwatch.com/Quote/Fundamentals?U:IWA,18.65,18.82,19.42,18.8,19.0,18.8,279245.0
2005-12-28 00:00:00+00:00,0.405,1.0,0.025186567,IWA,2005-12-16 15:49:00,DAY,https://www.stockwatch.com/News/Item/U-b005403-U!IWA-20051216/U/IWA,https://www.stockwatch.com/Quote/Fundamentals?U:IWA,16.83,16.73,16.79,16.07,16.08,15.97,181200.0
2006-03-29 00:00:00+00:00,0.405,1.0,0.021104742,IWA,2006-03-17 15:00:00,DAY,https://www.stockwatch.com/News/Item/U-b005332-U!IWA-20060317/U/IWA,https://www.stockwatch.com/Quote/Fundamentals?U:IWA,18.53,18.54,19.3,18.46,19.19,19.0,243585.0
2006-06-28 00:00:00+00:00,0.405,1.0,0.021554018,IWA,2006-06-15 11:00:00,DAY,https://www.stockwatch.com/News/Item/U-b005237-U!IWA-20060615/U/IWA,https://www.stockwatch.com/Quote/Fundamentals?U:IWA,17.9,18.29,18.88,18.2,18.79,18.65,174855.0
2006-09-27 00:00:00+00:00,0.405,1.0,0.02026013,IWA,2006-09-15 11:00:00,DAY,https://www.stockwatch.com/News/Item/U-b005086-U!IWA-20060915/U/IWA,https://www.stockwatch.com/Quote/Fundamentals?U:IWA,20.02,20.09,20.24,19.2,19.99,19.81,185295.0
2006-12-27 00:00:00+00:00,0.405,1.0,0.020506329,IWA,2006-12-15 11:00:00,DAY,https://www.stockwatch.com/News/Item/U-b005088-U!IWA-20061215/U/IWA,https://www.stockwatch.com/Quote/Fundamentals?U:IWA,19.74,19.7,20.0,19.56,19.75,19.95,307320.0
2007-09-26 00:00:00+00:00,0.405,1.0,0.020169323,IWA,2007-09-14 11:00:00,DAY,https://www.stockwatch.com/News/Item/U-b005091-U!IWA-20070914/U/IWA,https://www.stockwatch.com/Quote/Fundamentals?U:IWA,19.63,19.71,21.26,19.71,20.08,19.9,285525.0
2007-12-27 00:00:00+00:00,0.405,1.0,0.023893805,IWA,2007-12-14 11:00:00,DAY,https://www.stockwatch.com/News/Item/U-b005088-U!IWA-20071214/U/IWA,https://www.stockwatch.com/Quote/Fundamentals?U:IWA,16.05,15.56,17.04,15.0,16.95,16.54,215279.9
2008-03-27 00:00:00+00:00,0.405,1.0,0.021856449,IWA,2008-03-14 11:00:00,DAY,https://www.stockwatch.com/News/Item/U-b005098-U!IWA-20080314/U/IWA,https://www.stockwatch.com/Quote/Fundamentals?U:IWA,17.28,16.85,18.92,16.75,18.53,18.25,264151.35
2008-06-26 00:00:00+00:00,0.405,1.0,0.021508232,IWA,2008-06-12 11:00:00,DAY,https://www.stockwatch.com/News/Item/U-b005225-U!IWA-20080612/U/IWA,https://www.stockwatch.com/Quote/Fundamentals?U:IWA,18.84,18.76,19.59,18.3,18.83,18.64,261431.35
2008-09-26 00:00:00+00:00,0.405,1.0,0.020941055,IWA,2008-09-15 11:00:00,DAY,https://www.stockwatch.com/News/Item/U-b005389-U!IWA-20080915/U/IWA,https://www.stockwatch.com/Quote/Fundamentals?U:IWA,17.04,18.03,20.99,17.83,19.34,18.91,216410.45
2008-12-29 00:00:00+00:00,0.405,1.0,0.028907923,IWA,2008-12-15 11:00:00,DAY,https://www.stockwatch.com/News/Item/U-b005170-U!IWA-20081215/U/IWA,https://www.stockwatch.com/Quote/Fundamentals?U:IWA,14.69,14.52,14.8,13.5,14.01,13.64,284726.85
2009-03-27 00:00:00+00:00,0.405,1.0,0.033721898,IWA,2009-03-16 11:00:00,DAY,https://www.stockwatch.com/News/Item/U-b005403-U!IWA-20090316/U/IWA,https://www.stockwatch.com/Quote/Fundamentals?U:IWA,10.99,10.56,12.01,10.51,12.01,11.6,663606.05
2009-06-26 00:00:00+00:00,0.405,1.0,0.030291698,IWA,2009-06-15 11:00:00,DAY,https://www.stockwatch.com/News/Item/U-b005615-U!IWA-20090615/U/IWA,https://www.stockwatch.com/Quote/Fundamentals?U:IWA,12.83,12.83,13.55,12.84,13.37,12.86,276745.7
2009-09-28 00:00:00+00:00,0.405,1.0,0.030635401,IWA,2009-09-15 11:00:00,DAY,https://www.stockwatch.com/News/Item/U-b005319-U!IWA-20090915/U/IWA,https://www.stockwatch.com/Quote/Fundamentals?U:IWA,11.99,12.22,13.5,12.24,13.22,12.91,266101.1
2009-12-29 00:00:00+00:00,0.405,1.0,0.02309008,IWA,2009-12-15 11:00:00,DAY,https://www.stockwatch.com/News/Item/U-b005188-U!IWA-20091215/U/IWA,https://www.stockwatch.com/Quote/Fundamentals?U:IWA,16.69,16.63,17.54,16.69,17.54,17.28,900051.3
2010-03-29 00:00:00+00:00,0.405,1.0,0.023670368,IWA,2010-03-15 11:00:00,DAY,https://www.stockwatch.com/News/Item/U-b005648-U!IWA-20100315/U/IWA,https://www.stockwatch.com/Quote/Fundamentals?U:IWA,16.9,17.01,17.25,16.89,17.11,16.84,176034.95
2012-12-18 00:00:00+00:00,1.0,1.0,0.052687039,JBSS,2012-12-10 19:43:00,AMC,https://www.stockwatch.com/News/Item/U-b006439-U!JBSS-20121210/U/JBSS,https://www.stockwatch.com/Quote/Fundamentals?U:JBSS,18.39,18.88,19.28,17.8,18.98,18.51,26035.0
2013-11-19 00:00:00+00:00,1.5,1.0,0.058823529,JBSS,2013-10-29 20:11:00,AMC,https://www.stockwatch.com/News/Item/U-b007142-U!JBSS-20131029/U/JBSS,https://www.stockwatch.com/Quote/Fundamentals?U:JBSS,24.05,24.5,25.94,24.05,25.5,24.12,16530.0
2014-12-01 00:00:00+00:00,1.5,1.0,0.035868006,JBSS,2014-10-28 20:04:00,AMC,https://www.stockwatch.com/News/Item/U-b006798-U!JBSS-20141028/U/JBSS,https://www.stockwatch.com/Quote/Fundamentals?U:JBSS,36.15,36.49,42.49,36.03,41.82,40.3,56967.05
