Ex-dividend date,divCash,splitFactor,div_ratio,ticker,DecDay,Time,Link,FundamentLink,PreNewsPrice,OpenPrice,MaxBeforeRecord,MinBeforeRecord,CloseBeforeRecord,OpenAtRecord,AvgVol,DayDiff,positive_close,gain,DivToPrice,month,week,weekday,predict,Gain
2016-09-13,0.105,1.0,0.02262931,FTR,2016-08-01,AMC,https://www.stockwatch.com/News/Item/U-b006098-U!FTR-20160801/U/FTR,https://www.stockwatch.com/Quote/Fundamentals?U:FTR,5.08,4.93,4.98,4.5,4.64,4.54,13852130.6,43,0,-0.05882352941176472,2.07,8,31,0,0.15849199458134688,0.9411764705882353
2016-08-17,0.33,1.0,0.026807474,FTAI,2016-08-02,AMC,https://www.stockwatch.com/News/Item/U-z6401343-U!FTAI-20160802/U/FTAI,https://www.stockwatch.com/Quote/Fundamentals?U:FTAI,11.95,11.82,12.69,10.96,12.31,11.87,225465.55,15,1,0.04145516074450084,2.76,8,31,1,0.5807300299923339,1.0414551607445008
2016-09-28,0.39,1.0,0.021311475,TSLX,2016-08-03,AMC,https://www.stockwatch.com/News/Item/U-b006666-U!TSLX-20160803/U/TSLX,https://www.stockwatch.com/Quote/Fundamentals?U:TSLX,17.5,17.52,18.79,17.0,18.3,17.92,122392.4,56,1,0.044520547945205546,2.23,8,31,2,0.2135929323315801,1.0445205479452055
2016-09-13,0.38,1.0,0.023944549,ARCC,2016-08-03,DAY,https://www.stockwatch.com/News/Item/U-b005549-U!ARCC-20160803/U/ARCC,https://www.stockwatch.com/Quote/Fundamentals?U:ARCC,15.1,15.39,16.43,15.3,15.87,15.47,2349306.05,41,1,0.031189083820662766,2.52,8,31,2,0.7371164072643458,1.0311890838206628
2016-08-12,0.318,1.0,0.024,ENBL,2016-08-03,DAY,https://www.stockwatch.com/News/Item/U-b005603-U!ENBL-20160803/U/ENBL,https://www.stockwatch.com/Quote/Fundamentals?U:ENBL,12.58,13.03,13.9,12.69,13.25,13.02,230633.5,9,1,0.016884113584036964,2.53,8,31,2,0.7251035860791925,1.016884113584037
2016-08-11,0.525,1.0,0.021437321,EVA,2016-08-03,AMC,https://www.stockwatch.com/News/Item/U-b006434-U!EVA-20160803/U/EVA,https://www.stockwatch.com/Quote/Fundamentals?U:EVA,22.42,22.7,25.18,22.66,24.49,23.97,97258.75,8,1,0.0788546255506608,2.34,8,31,2,0.6968752426810796,1.0788546255506608
2016-08-17,13.64,1.0,0.263880828,LDOS,2016-08-04,AMC,https://www.stockwatch.com/News/Item/U-prPH62832-U!LDOS-20160804/U/LDOS,https://www.stockwatch.com/Quote/Fundamentals?U:LDOS,47.41,47.85,52.27,47.03,51.69,38.2,3133693.15,13,1,0.08025078369905958,28.77,8,31,3,0.5215398977578156,1.0802507836990596
2016-09-13,0.34,1.0,0.033966034,TCRD,2016-08-04,AMC,https://www.stockwatch.com/News/Item/U-z6402127-U!TCRD-20160804/U/TCRD,https://www.stockwatch.com/Quote/Fundamentals?U:TCRD,11.78,11.7,11.7,9.84,10.01,9.7,84280.5,40,0,-0.14444444444444438,2.89,8,31,3,0.6496145887691769,0.8555555555555556
2016-09-14,0.29,1.0,0.047540984,TICC,2016-08-04,DAY,https://www.stockwatch.com/News/Item/U-i1271548-U!TICC-20160804/U/TICC,https://www.stockwatch.com/Quote/Fundamentals?U:TICC,5.7,5.7,6.5,5.63,6.1,5.77,190793.5,41,1,0.07017543859649122,5.09,8,31,3,0.751834965248594,1.0701754385964912
2016-09-28,0.45,1.0,0.020215633,GSBD,2016-08-04,AMC,https://www.stockwatch.com/News/Item/U-b006538-U!GSBD-20160804/U/GSBD,https://www.stockwatch.com/Quote/Fundamentals?U:GSBD,20.07,20.09,22.35,19.98,22.26,21.63,139397.5,55,1,0.10801393728222997,2.24,8,31,3,0.17960014312005887,1.10801393728223
2016-08-11,0.06,1.0,0.020905923,TNK,2016-08-04,BMO,https://www.stockwatch.com/News/Item/U-i1064662001-U!TNK-20160803/U/TNK,https://www.stockwatch.com/Quote/Fundamentals?U:TNK,2.93,2.9,3.12,2.85,2.87,2.85,1491923.05,7,0,-0.010344827586206806,2.05,8,31,3,0.3890438357084881,0.9896551724137932
2016-09-02,0.15,1.0,0.050505051,PDLI,2016-08-04,AMC,https://www.stockwatch.com/News/Item/U-prSF62916-U!PDLI-20160804/U/PDLI,https://www.stockwatch.com/Quote/Fundamentals?U:PDLI,3.54,3.2,3.24,2.685,2.97,2.87,1000917.65,29,0,-0.07187500000000002,4.24,8,31,3,0.5610219391336798,0.928125
2016-08-11,0.31,1.0,0.022190408,HTGC,2016-08-04,AMC,https://www.stockwatch.com/News/Item/U-b006208-U!HTGC-20160804/U/HTGC,https://www.stockwatch.com/Quote/Fundamentals?U:HTGC,13.4,13.35,14.0,13.35,13.97,13.7,249860.15,7,1,0.046441947565543096,2.31,8,31,3,0.596056099822586,1.046441947565543
2016-08-30,0.5,1.0,0.028169014,EFC,2016-08-05,AMC,https://www.stockwatch.com/News/Item/U-prNE63668-U!EFC-20160805/U/EFC,https://www.stockwatch.com/Quote/Fundamentals?U:EFC,17.55,17.55,18.04,17.33,17.75,17.31,66990.25,25,1,0.01139601139601143,2.85,8,31,4,0.662164222139068,1.0113960113960114
2016-08-17,0.0734,1.0,0.030711297,CHKR,2016-08-05,DAY,https://www.stockwatch.com/News/Item/U-prDA62992-U!CHKR-20160805/U/CHKR,https://www.stockwatch.com/Quote/Fundamentals?U:CHKR,1.99,2.08,2.45,2.07,2.39,2.29,93580.0,12,1,0.14903846153846145,3.69,8,31,4,0.33414811452670296,1.1490384615384615
2016-08-15,0.16,1.0,0.021917808,ABR,2016-08-05,DAY,https://www.stockwatch.com/News/Item/U-z6401993-U!ABR-20160805/U/ABR,https://www.stockwatch.com/Quote/Fundamentals?U:ABR,7.4,7.35,7.38,7.23,7.3,7.25,71303.9,10,0,-0.006802721088435382,2.16,8,31,4,0.6703657709563524,0.9931972789115646
2016-09-13,0.28,1.0,0.020558003,RWT,2016-08-08,AMC,https://www.stockwatch.com/News/Item/U-prSF64214-U!RWT-20160808/U/RWT,https://www.stockwatch.com/Quote/Fundamentals?U:RWT,14.31,14.66,15.24,13.34,13.62,13.32,271873.4,36,0,-0.07094133697135063,1.96,8,32,0,0.005307556925346713,0.9290586630286494
2016-08-15,0.25,1.0,0.02047502,NAT,2016-08-08,BMO,https://www.stockwatch.com/News/Item/U-z6402593-U!NAT-20160808/U/NAT,https://www.stockwatch.com/Quote/Fundamentals?U:NAT,12.04,12.5,12.52,12.08,12.21,12.04,1509518.4,7,0,-0.023199999999999887,2.08,8,32,0,0.5650689611215018,0.9768000000000001
2016-09-07,0.35,1.0,0.03208066,GARS,2016-08-09,AMC,https://www.stockwatch.com/News/Item/U-z6403188-U!GARS-20160809/U/GARS,https://www.stockwatch.com/Quote/Fundamentals?U:GARS,10.51,10.45,10.98,10.11,10.91,10.52,51177.9,29,1,0.04401913875598096,3.33,8,32,1,0.7946781409548271,1.044019138755981
2016-09-14,0.36,1.0,0.022045315,TCPC,2016-08-09,DAY,https://www.stockwatch.com/News/Item/U-prLA65017-U!TCPC-20160809/U/TCPC,https://www.stockwatch.com/Quote/Fundamentals?U:TCPC,15.86,15.95,16.78,15.8,16.33,16.1,127011.2,36,1,0.023824451410658254,2.27,8,32,1,0.8593737719309794,1.0238244514106583
2016-08-23,0.450426,1.0,0.024680877,TEO,2016-08-09,AMC,https://www.stockwatch.com/News/Item/U-prMX65943-U!TEO-20160809/U/TEO,https://www.stockwatch.com/Quote/Fundamentals?U:TEO,18.16,18.16,18.6,17.5,18.25,18.0,78879.35,14,1,0.004955947136563887,2.48,8,32,1,0.5426386274328447,1.0049559471365639
2016-09-14,0.6,1.0,0.053859964,OXLC,2016-08-10,DAY,https://www.stockwatch.com/News/Item/U-i1272314-U!OXLC-20160810/U/OXLC,https://www.stockwatch.com/Quote/Fundamentals?U:OXLC,10.1,10.44,11.8,10.3501,11.14,10.14,74302.95,35,1,0.0670498084291189,5.94,8,32,2,0.7503759351614953,1.067049808429119
2016-08-22,0.22,1.0,0.028387097,MCC,2016-08-11,BMO,https://www.stockwatch.com/News/Item/U-z6403569-U!MCC-20160811/U/MCC,https://www.stockwatch.com/Quote/Fundamentals?U:MCC,7.4,7.37,7.77,7.33,7.75,7.59,400772.65,11,1,0.05156037991858886,2.97,8,32,3,0.5014030410249307,1.0515603799185889
2016-09-29,0.54,1.0,0.036986301,CXW,2016-08-11,AMC,https://www.stockwatch.com/News/Item/U-z6403823-U!CXW-20160811/U/CXW,https://www.stockwatch.com/Quote/Fundamentals?U:CXW,27.39,27.4,27.58,13.04,14.6,14.08,1067915.9,49,0,-0.46715328467153283,1.97,8,32,3,0.007747395459210278,0.5328467153284672
2016-09-06,0.45,1.0,0.029069767,TRTN,2016-08-11,AMC,https://www.stockwatch.com/News/Item/U-b006199-U!TRTN-20160811/U/TRTN,https://www.stockwatch.com/Quote/Fundamentals?U:TRTN,14.59,14.94,16.46,14.59,15.48,15.0,275753.25,26,1,0.03614457831325302,3.08,8,32,3,0.6609534170067236,1.036144578313253
2016-09-02,0.45,1.0,0.022343595,TCAP,2016-08-24,DAY,https://www.stockwatch.com/News/Item/U-z6415878-U!TCAP-20160824/U/TCAP,https://www.stockwatch.com/Quote/Fundamentals?U:TCAP,19.95,19.97,20.18,19.76,20.14,19.72,332270.25,9,1,0.008512769153730781,2.26,8,34,2,0.8167864410376745,1.0085127691537308
2016-09-13,0.35,1.0,0.021943574,MRCC,2016-08-30,AMC,https://www.stockwatch.com/News/Item/U-z6416970-U!MRCC-20160830/U/MRCC,https://www.stockwatch.com/Quote/Fundamentals?U:MRCC,15.99,16.07,16.37,15.65,15.95,15.7,92622.95,14,0,-0.007467330429371533,2.19,8,35,1,0.6324423044648595,0.9925326695706285
2016-09-13,0.13,1.0,0.021666667,IRET,2016-09-01,AMC,https://www.stockwatch.com/News/Item/U-prCG81683-U!IRET-20160901/U/IRET,https://www.stockwatch.com/Quote/Fundamentals?U:IRET,6.52,6.52,6.7,5.85,6.0,5.9,472154.1,12,0,-0.07975460122699385,1.99,9,35,3,0.08074013485781281,0.9202453987730062
2016-09-13,0.125,1.0,0.022563177,JE,2016-09-01,DAY,https://www.stockwatch.com/News/Item/U-i1067661001-U!JE-20160901/U/JE,https://www.stockwatch.com/Quote/Fundamentals?U:JE,5.5,5.45,5.67,5.46,5.54,5.45,168948.95,12,1,0.016513761467889854,2.27,9,35,3,0.6396659252922724,1.0165137614678899
2016-09-19,0.28,1.0,0.036316472,PNNT,2016-09-02,AMC,https://www.stockwatch.com/News/Item/U-i1275479-U!PNNT-20160902/U/PNNT,https://www.stockwatch.com/Quote/Fundamentals?U:PNNT,8.05,8.25,8.3,7.555,7.71,7.43,302134.95,17,0,-0.06545454545454543,3.48,9,35,4,0.6270571517121457,0.9345454545454546
2016-09-08,0.3,1.0,0.022918258,NFJ,2016-09-02,AMC,https://www.stockwatch.com/News/Item/U-b005667-U!NFJ-20160902/U/NFJ,https://www.stockwatch.com/Quote/Fundamentals?U:NFJ,13.03,12.99,13.09,12.98,13.09,12.74,221728.1,6,1,0.007698229407236301,2.3,9,35,4,0.5780913439111037,1.0076982294072363
2016-09-16,0.43,1.0,0.029986053,NEWT,2016-09-07,DAY,https://www.stockwatch.com/News/Item/U-z6448507-U!NEWT-20160907/U/NEWT,https://www.stockwatch.com/Quote/Fundamentals?U:NEWT,13.75,14.295,14.41,13.87,14.34,13.81,77981.65,9,1,0.0031479538300105414,3.13,9,36,2,0.6829444576262396,1.0031479538300105
2016-09-20,0.25,1.0,0.028409091,CYS,2016-09-08,AMC,https://www.stockwatch.com/News/Item/U-b006554-U!CYS-20160908/U/CYS,https://www.stockwatch.com/Quote/Fundamentals?U:CYS,8.97,8.94,8.99,8.52,8.8,8.59,951578.45,12,0,-0.015659955257270597,2.79,9,36,3,0.6387816040001623,0.9843400447427294
2016-09-21,4.25,1.0,0.048460661,CPT,2016-09-12,AMC,https://www.stockwatch.com/News/Item/U-b006444-U!CPT-20160912/U/CPT,https://www.stockwatch.com/Quote/Fundamentals?U:CPT,86.8,85.75,88.36,83.56,87.7,84.12,603190.4,9,1,0.02274052478134103,4.9,9,37,0,0.5726923738915939,1.022740524781341
2016-10-04,15.0,1.0,0.351782364,SYNT,2016-09-12,DAY,https://www.stockwatch.com/News/Item/U-z6469350-U!SYNT-20160912/U/SYNT,https://www.stockwatch.com/Quote/Fundamentals?U:SYNT,46.02,45.72,45.83,40.78,42.64,27.75,205068.65,22,0,-0.0673665791776028,32.59,9,37,0,0.9095463568818255,0.9326334208223972
2016-09-21,0.475,1.0,0.029320988,MITT,2016-09-12,AMC,https://www.stockwatch.com/News/Item/U-b006302-U!MITT-20160912/U/MITT,https://www.stockwatch.com/Quote/Fundamentals?U:MITT,15.92,15.91,16.3199,15.54,16.2,15.71,125949.9,9,1,0.018227529855436853,2.98,9,37,0,0.645013190418086,1.0182275298554369
2016-09-28,0.62,1.0,0.02038803,BXMT,2016-09-13,AMC,https://www.stockwatch.com/News/Item/U-prNY90628-U!BXMT-20160913/U/BXMT,https://www.stockwatch.com/Quote/Fundamentals?U:BXMT,28.6,28.71,30.46,28.59,30.41,29.94,552246.15,15,1,0.0592128178335074,2.17,9,37,1,0.6505423478546216,1.0592128178335074
2016-10-03,0.21,1.0,0.028301887,DX,2016-09-14,AMC,https://www.stockwatch.com/News/Item/U-b005829-U!DX-20160914/U/DX,https://www.stockwatch.com/Quote/Fundamentals?U:DX,7.27,7.31,7.51,7.21,7.42,7.15,187440.7,19,1,0.015047879616963078,2.89,9,37,2,0.619816037786158,1.015047879616963
2016-09-23,0.4,1.0,0.025015635,IVR,2016-09-14,AMC,https://www.stockwatch.com/News/Item/U-prNY91713-U!IVR-20160914/U/IVR,https://www.stockwatch.com/Quote/Fundamentals?U:IVR,15.37,15.41,16.0,15.33,15.99,15.61,690234.4,9,1,0.037637897469175785,2.6,9,37,2,0.45032241258329836,1.0376378974691758
2016-09-22,3.50375,1.0,0.053079079,EQR,2016-09-14,BMO,https://www.stockwatch.com/News/Item/U-b005559-U!EQR-20160914/U/EQR,https://www.stockwatch.com/Quote/Fundamentals?U:EQR,62.73,64.44,66.19,63.08,66.01,63.09,2133748.05,8,1,0.024363749224084463,5.59,9,37,2,0.3720993000531475,1.0243637492240845
2016-09-28,0.46,1.0,0.026995305,ARI,2016-09-14,AMC,https://www.stockwatch.com/News/Item/U-b005954-U!ARI-20160914/U/ARI,https://www.stockwatch.com/Quote/Fundamentals?U:ARI,16.77,16.75,17.28,16.53,17.04,16.66,931680.1,14,1,0.017313432835820874,2.74,9,37,2,0.38758724470206873,1.0173134328358209
2016-09-28,0.23,1.0,0.025930101,TWO,2016-09-15,AMC,https://www.stockwatch.com/News/Item/U-b006537-U!TWO-20160915/U/TWO,https://www.stockwatch.com/Quote/Fundamentals?U:TWO,8.85,8.78,9.01,8.71,8.87,8.65,1708858.4,13,1,0.010250569476081939,2.6,9,37,3,0.5169756215817101,1.010250569476082
2016-09-28,0.23,1.0,0.02373581,CMO,2016-09-15,DAY,https://www.stockwatch.com/News/Item/U-b005171-U!CMO-20160915/U/CMO,https://www.stockwatch.com/Quote/Fundamentals?U:CMO,9.79,9.9,9.92,9.66,9.69,9.47,560307.4,13,0,-0.02121212121212135,2.35,9,37,3,0.5868115692383948,0.9787878787878787
2016-09-28,0.4,1.0,0.022637238,MTGE,2016-09-15,AMC,https://www.stockwatch.com/News/Item/U-prPH92790-U!MTGE-20160915/U/MTGE,https://www.stockwatch.com/Quote/Fundamentals?U:MTGE,17.33,17.34,17.77,17.0,17.67,17.28,344677.1,13,1,0.01903114186851229,2.31,9,37,3,0.5879331785327973,1.0190311418685123
2016-09-22,0.24,1.0,0.038772213,NYMT,2016-09-15,AMC,https://www.stockwatch.com/News/Item/U-z6470191-U!NYMT-20160915/U/NYMT,https://www.stockwatch.com/Quote/Fundamentals?U:NYMT,5.96,6.07,6.2,5.88,6.19,5.96,814847.05,7,1,0.01976935749588149,4.03,9,37,3,0.7303242024745502,1.0197693574958815
2016-09-28,0.26413,1.0,0.024254362,NLY,2016-09-15,AMC,https://www.stockwatch.com/News/Item/U-b006396-U!NLY-20160915/U/NLY,https://www.stockwatch.com/Quote/Fundamentals?U:NLY,10.53,10.5,10.96,10.4,10.89,10.62,7464015.9,13,1,0.037142857142857144,2.51,9,37,3,0.420967960446321,1.0371428571428571
2016-09-28,0.12,1.0,0.02020202,AHT,2016-09-15,DAY,https://www.stockwatch.com/News/Item/U-prNY92038-U!AHT-20160915/U/AHT,https://www.stockwatch.com/Quote/Fundamentals?U:AHT,6.1,6.07,6.2322,5.85,5.94,5.85,528942.25,13,0,-0.021416803953871466,1.97,9,37,3,0.03764581901375498,0.9785831960461285
2016-09-28,0.15,1.0,0.029354207,ANH,2016-09-15,AMC,https://www.stockwatch.com/News/Item/U-b006374-U!ANH-20160915/U/ANH,https://www.stockwatch.com/Quote/Fundamentals?U:ANH,5.04,5.04,5.17,4.96,5.11,4.99,536433.7,13,1,0.01388888888888884,2.98,9,37,3,0.5352121749448878,1.0138888888888888
2016-09-26,0.2,1.0,0.026041667,MFA,2016-09-15,DAY,https://www.stockwatch.com/News/Item/U-prNY91378-U!MFA-20160915/U/MFA,https://www.stockwatch.com/Quote/Fundamentals?U:MFA,7.47,7.56,7.76,7.42,7.68,7.48,1637944.45,11,1,0.015873015873015817,2.68,9,37,3,0.4504349377448852,1.0158730158730158
2016-11-17,1.3275,1.0,0.219784768,OAKS,2016-09-16,AMC,https://www.stockwatch.com/News/Item/U-prNY93814-U!OAKS-20160916/U/OAKS,https://www.stockwatch.com/Quote/Fundamentals?U:OAKS,5.53,5.54,6.1499,5.1,6.04,4.91,64421.95,62,1,0.09025270758122739,24.01,9,37,4,0.7105024190364271,1.0902527075812274
2016-10-05,0.09,1.0,0.028125,RAS,2016-09-19,AMC,https://www.stockwatch.com/News/Item/U-b006461-U!RAS-20160919/U/RAS,https://www.stockwatch.com/Quote/Fundamentals?U:RAS,3.14,3.15,3.4,3.14,3.2,3.17,572201.3,16,1,0.01587301587301604,2.87,9,38,0,0.47958739112730653,1.015873015873016
2016-09-28,0.42,1.0,0.031770045,RSO,2016-09-20,DAY,https://www.stockwatch.com/News/Item/U-i1277671-U!RSO-20160920/U/RSO,https://www.stockwatch.com/Quote/Fundamentals?U:RSO,13.12,13.09,13.4365,12.91,13.22,12.88,157207.2,8,1,0.009931245225363039,3.2,9,38,1,0.687876487256754,1.009931245225363
2016-10-06,0.46,1.0,0.02455953,WDR,2016-09-20,DAY,https://www.stockwatch.com/News/Item/U-b005152-U!WDR-20160920/U/WDR,https://www.stockwatch.com/Quote/Fundamentals?U:WDR,18.22,17.45,18.84,17.17,18.73,18.26,999419.55,16,1,0.07335243553008608,2.52,9,38,1,0.6039248767794793,1.073352435530086
2016-10-12,0.15,1.0,0.032119914,KCAP,2016-09-20,AMC,https://www.stockwatch.com/News/Item/U-z6491005-U!KCAP-20160920/U/KCAP,https://www.stockwatch.com/Quote/Fundamentals?U:KCAP,4.51,4.57,4.89,4.5,4.67,4.48,187635.85,22,1,0.02188183807439814,3.33,9,38,1,0.6306808041746009,1.0218818380743981
2016-10-11,0.1,1.0,0.021551724,DCA,2016-09-21,DAY,https://www.stockwatch.com/News/Item/U-prNY97444-U!DCA-20160921/U/DCA,https://www.stockwatch.com/Quote/Fundamentals?U:DCA,4.56,4.57,4.75,4.53,4.64,4.54,118913.0,20,1,0.015317286652078543,2.19,9,38,2,0.6388467920628994,1.0153172866520785
2016-09-30,0.31,1.0,0.028999065,WMC,2016-09-22,AMC,https://www.stockwatch.com/News/Item/U-prLA98946-U!WMC-20160922/U/WMC,https://www.stockwatch.com/Quote/Fundamentals?U:WMC,10.89,10.84,10.94,10.605,10.69,10.5,289472.0,8,0,-0.013837638376383743,2.85,9,38,3,0.5757869944236791,0.9861623616236163
2016-09-29,0.46,1.0,0.032122905,NRZ,2016-09-23,AMC,https://www.stockwatch.com/News/Item/U-b005851-U!NRZ-20160923/U/NRZ,https://www.stockwatch.com/Quote/Fundamentals?U:NRZ,14.26,14.3,14.5,14.16,14.32,13.91,2783605.4,6,1,0.0013986013986013734,3.23,9,38,4,0.5791649692010333,1.0013986013986014
2016-10-05,0.47,1.0,0.03118779,PMT,2016-09-26,AMC,https://www.stockwatch.com/News/Item/U-b006508-U!PMT-20160926/U/PMT,https://www.stockwatch.com/Quote/Fundamentals?U:PMT,15.28,15.33,15.65,14.98,15.07,14.63,405323.2,9,0,-0.016960208741030658,3.08,9,39,0,0.5867785433482261,0.9830397912589693
2016-11-01,24.24,1.0,0.280945758,YUM,2016-09-26,DAY,https://www.stockwatch.com/News/Item/U-b005847-U!YUM-20160926/U/YUM,https://www.stockwatch.com/Quote/Fundamentals?U:YUM,90.22,89.52,91.9,85.08,86.28,62.21,2992327.45,36,0,-0.036193029490616535,26.87,9,39,0,0.849922340571475,0.9638069705093835
2016-10-06,0.4225,1.0,0.026389756,DLNG,2016-10-04,DAY,https://www.stockwatch.com/News/Item/U-i1279806-U!DLNG-20161004/U/DLNG,https://www.stockwatch.com/Quote/Fundamentals?U:DLNG,15.7,15.93,16.2497,15.9301,16.01,15.76,122743.35,2,1,0.005021971123666091,2.69,10,40,1,0.8232129816982026,1.005021971123666
2016-12-13,0.34,1.0,0.024113475,NMFC,2016-10-05,AMC,https://www.stockwatch.com/News/Item/U-b006361-U!NMFC-20161005/U/NMFC,https://www.stockwatch.com/Quote/Fundamentals?U:NMFC,13.8,13.78,14.35,13.05,14.1,13.8,282958.1,69,1,0.02322206095791013,2.46,10,40,2,0.8048677950507368,1.0232220609579101
2016-10-19,0.3,1.0,0.027573529,CMTL,2016-10-06,AMC,https://www.stockwatch.com/News/Item/U-b006501-U!CMTL-20161006/U/CMTL,https://www.stockwatch.com/Quote/Fundamentals?U:CMTL,12.66,13.1,13.84,10.61,10.88,10.52,243530.6,13,0,-0.16946564885496174,2.37,10,40,3,0.43181056599196693,0.8305343511450383
2016-10-18,0.36,1.0,0.02027027,CODI,2016-10-06,AMC,https://www.stockwatch.com/News/Item/U-prNY10948-U!CODI-20161006/U/CODI,https://www.stockwatch.com/Quote/Fundamentals?U:CODI,17.45,17.52,17.98,17.4152,17.76,17.41,103608.9,12,1,0.013698630136986356,2.06,10,40,3,0.5707575246059892,1.0136986301369864
2016-10-18,0.375,1.0,0.028625954,SSW,2016-10-11,DAY,https://www.stockwatch.com/News/Item/U-C5920-U!SSW-20161011/U/SSW,https://www.stockwatch.com/Quote/Fundamentals?U:SSW,13.61,13.29,13.5,13.01,13.1,12.97,384699.2,7,0,-0.014296463506395796,2.76,10,41,1,0.6179555626543498,0.9857035364936042
2016-10-19,0.43,1.0,0.020302172,GOV,2016-10-11,AMC,https://www.stockwatch.com/News/Item/U-b006427-U!GOV-20161011/U/GOV,https://www.stockwatch.com/Quote/Fundamentals?U:GOV,20.42,20.36,21.42,20.36,21.18,20.8,553866.25,8,1,0.04027504911591362,2.11,10,41,1,0.43639015938323383,1.0402750491159136
2016-11-07,0.35,1.0,0.023584906,GCI,2016-10-12,AMC,https://www.stockwatch.com/News/Item/U-b005999-U!GCI-20161012/U/GCI,https://www.stockwatch.com/Quote/Fundamentals?U:GCI,14.62,14.53,15.705,13.95,14.84,14.98,360076.85,26,1,0.021335168616655187,2.39,10,41,2,0.5964523791501921,1.0213351686166552
2016-10-20,0.12,1.0,0.026258206,NCT,2016-10-13,AMC,https://www.stockwatch.com/News/Item/U-b006669-U!NCT-20161013/U/NCT,https://www.stockwatch.com/Quote/Fundamentals?U:NCT,4.5,4.52,4.63,4.49,4.57,4.45,174710.2,7,1,0.01106194690265494,2.67,10,41,3,0.5180527655407279,1.011061946902655
2016-10-28,0.52,1.0,0.025060241,KNOP,2016-10-13,DAY,https://www.stockwatch.com/News/Item/U-b005836-U!KNOP-20161013/U/KNOP,https://www.stockwatch.com/Quote/Fundamentals?U:KNOP,20.33,20.35,21.25,20.25,20.75,20.15,82824.45,15,1,0.019656019656019597,2.56,10,41,3,0.725454115817236,1.0196560196560196
2016-10-20,24.0,1.0,0.085209117,TDG,2016-10-14,AMC,https://www.stockwatch.com/News/Item/U-prCL17372-U!TDG-20161014/U/TDG,https://www.stockwatch.com/Quote/Fundamentals?U:TDG,277.52,279.26,282.97,278.03,281.66,256.56,373658.7,6,1,0.008594141660101862,8.65,10,41,4,0.6711992682019013,1.0085941416601019
2016-10-26,0.12,1.0,0.023391813,usa,2016-10-17,DAY,https://www.stockwatch.com/News/Item/U-b005245-U!USA-20161017/U/USA,https://www.stockwatch.com/Quote/Fundamentals?U:usa,5.08,5.06,5.14,5.02,5.13,5.0,388874.6,9,1,0.013833992094861802,2.36,10,42,0,0.46629296074771576,1.0138339920948618
2016-10-25,0.26,1.0,0.027225131,NAT,2016-10-17,BMO,https://www.stockwatch.com/News/Item/U-z6586501-U!NAT-20161017/U/NAT,https://www.stockwatch.com/Quote/Fundamentals?U:NAT,8.99,9.3,9.96,9.21,9.55,9.32,1960909.45,8,1,0.026881720430107503,2.89,10,42,0,0.6682093906917398,1.0268817204301075
2016-11-04,0.4225,1.0,0.03912037,NAP,2016-10-17,DAY,https://www.stockwatch.com/News/Item/U-z6586555-U!NAP-20161017/U/NAP,https://www.stockwatch.com/Quote/Fundamentals?U:NAP,10.12,10.71,12.52,10.45,10.8,10.59,69394.35,18,1,0.008403361344537785,4.17,10,42,0,0.4967027686325515,1.0084033613445378
2016-11-10,0.594,1.0,0.030777202,SXCP,2016-10-18,AMC,https://www.stockwatch.com/News/Item/U-b006300-U!SXCP-20161018/U/SXCP,https://www.stockwatch.com/Quote/Fundamentals?U:SXCP,15.65,15.75,19.75,15.5,19.3,19.05,172568.1,23,1,0.22539682539682548,3.8,10,42,1,0.6483250053590688,1.2253968253968255
2016-10-27,0.65,1.0,0.026903974,GEO,2016-10-18,DAY,https://www.stockwatch.com/News/Item/U-b005936-U!GEO-20161018/U/GEO,https://www.stockwatch.com/Quote/Fundamentals?U:GEO,24.06,24.11,24.73,23.24,24.16,23.51,1066018.9,9,1,0.0020738282870178537,2.7,10,42,1,0.6471806991186989,1.0020738282870179
2017-01-03,2.98,1.0,0.341351661,XRX,2016-10-19,AMC,https://www.stockwatch.com/News/Item/U-b006379-U!XRX-20161019/U/XRX,https://www.stockwatch.com/Quote/Fundamentals?U:XRX,9.71,9.71,9.99,8.69,8.73,6.53,6013088.15,76,0,-0.10092687950566426,30.69,10,42,2,0.581586850026594,0.8990731204943357
2016-10-27,0.39,1.0,0.022491349,ENLK,2016-10-20,AMC,https://www.stockwatch.com/News/Item/U-prDA22858-U!ENLK-20161020/U/ENLK,https://www.stockwatch.com/Quote/Fundamentals?U:ENLK,18.1,17.99,18.35,16.99,17.34,16.99,694037.75,7,0,-0.03613118399110604,2.15,10,42,3,0.41247564091222066,0.963868816008894
2016-11-01,0.4125,1.0,0.030330882,AMID,2016-10-20,AMC,https://www.stockwatch.com/News/Item/U-b006739-U!AMID-20161020/U/AMID,https://www.stockwatch.com/Quote/Fundamentals?U:AMID,14.2,14.2,15.45,13.55,13.6,13.65,156999.85,12,0,-0.04225352112676051,2.9,10,42,3,0.5755216042434194,0.9577464788732395
